; Retrieved from https://groups.nscl.msu.edu/jina/nucdatalib/
; 
; C scanf string: "%3d %3d %15s %12f %9f"
; Fortran format: 1x,i3,1x,i3,1x,a15,1x,f12.5,1x,f9.5
; Regular expression: / +([^ ]+)/
; 
; Column descriptions:
;  - Error (keV): Mass excess error
; 
; All data lines start with a space ( ) character. All non-data lines start with a semicolon (;).
; Empty entries are marked with a hash (#) character.
;
;----------------------------------------------
;  Z   A      Evaluation  Mass excess     Error
;----------------------------------------------
  35  75           ame11   -69107.169     4.285
  36  75           ame11   -64323.624     8.104
  37  75           ame11   -57218.653     1.584
  38  75           ame11   -46618.653   220.006
  29  76           ame11   -50975.985     6.707
  30  76           ame11   -62303.015     1.456
  31  76           ame11   -66296.640     1.956
  32  76           ame11   -73212.862     0.089
  33  76           ame11   -72290.875     0.924
  34  76           ame11   -75251.867     0.075
  35  76           ame11   -70288.986     9.322
  36  76           ame11   -69014.258     4.019
  37  76           ame11   -60478.072     1.164
  38  76           ame11   -54247.639    34.465
  29  77           ame11   -48297.964   503.007
  30  77           ame11   -58789.195     1.973
  31  77           ame11   -65992.344     2.422
  32  77           ame11   -71213.872     0.382
  33  77           ame11   -73916.418     1.739
  34  77           ame11   -74599.402     0.097
  35  77           ame11   -73234.723     2.812
  36  77           ame11   -70169.443     1.956
  37  77           ame11   -64830.492     1.304
  38  77           ame11   -57803.436     7.918
  29  78           ame11   -44497.469   503.007
  30  78           ame11   -57483.234     1.944
  31  78           ame11   -63705.950     1.903
  32  78           ame11   -71862.026     3.537
  33  78           ame11   -72817.346     9.844
  34  78           ame11   -77025.828     0.196
  35  78           ame11   -73452.044     3.580
  36  78           ame11   -74179.571     0.705
  37  78           ame11   -66936.246     7.452
  38  78           ame11   -63173.941     7.452
  30  79           ame11   -53432.293     2.225
  31  79           ame11   -62547.676     1.868
  32  79           ame11   -69526.646    37.182
  33  79           ame11   -73636.453     5.442
  34  79           ame11   -75917.343     0.237
  35  79           ame11   -76068.441     1.508
  36  79           ame11   -74442.663     3.659
  37  79           ame11   -70802.986     2.142
  38  79           ame11   -65476.889     8.383
  39  79           ame11   -58356.889   450.078
  30  80           ame11   -51648.612     2.585
  31  80           ame11   -59223.664     2.892
  32  80           ame11   -69535.369     2.050
  33  80           ame11   -72171.575    15.678
  34  80           ame11   -77759.863     1.470
  35  80           ame11   -75889.399     1.502
  36  80           ame11   -77892.555     0.838
  37  80           ame11   -72175.467     1.863
  38  80           ame11   -70311.481     3.464
  39  80           ame11   -61148.190     6.414
  40  80           ame11   -55517.043  1490.390
  30  81           ame11   -46199.663     5.030
  31  81           ame11   -57627.951     3.264
  32  81           ame11   -66291.684     2.055
  33  81           ame11   -72533.336     2.672
  34  81           ame11   -76389.445     1.512
  35  81           ame11   -77975.589     1.284
  36  81           ame11   -77694.745     1.355
  37  81           ame11   -75456.481     4.906
  38  81           ame11   -71528.125     3.128
  39  81           ame11   -65713.014     5.603
  40  81           ame11   -58396.807   164.669
  31  82           ame11   -52930.716     2.427
  32  82           ame11   -65415.064     2.241
  33  82           ame11   -70103.087     4.288
  34  82           ame11   -77594.009     1.547
  35  82           ame11   -77497.215     1.279
  36  82           ame11   -80590.299     0.881
  37  82           ame11   -76187.803     3.009
  38  82           ame11   -76009.963     5.992
  39  82           ame11   -68064.248     5.694
  31  83           ame11   -49257.119     2.613
  32  83           ame11   -60976.432     2.427
  33  83           ame11   -69669.320     2.799
  34  83           ame11   -75340.657     3.376
  35  83           ame11   -79006.425     5.027
  36  83           ame11   -79990.052     0.300
  37  83           ame11   -79070.630     2.329
  38  83           ame11   -76797.606     6.834
  39  83           ame11   -72205.817    18.689
  40  83           ame11   -65911.805     6.597
  41  83           ame11   -58411.805   300.073
  32  84           ame11   -58148.425     3.171
  33  84           ame11   -65853.557     3.171
  34  84           ame11   -75947.692     1.963
  35  84           ame11   -77789.336    30.000
  36  84           ame11 -82439.33596   0.00417
  37  84           ame11   -79756.315     2.954
  38  84           ame11   -80649.323     1.257
  39  84           ame11   -73894.518     4.477
  40  84           ame11   -71421.833     5.694
  32  85           ame11   -53123.417     3.729
  33  85           ame11   -63189.141     3.078
  34  85           ame11   -72413.633     2.613
  35  85           ame11   -78575.466     3.078
  36  85           ame11   -81480.331     2.000
  37  85           ame11 -82167.33059   0.00502
  38  85           ame11   -81103.248     2.813
  39  85           ame11   -77842.123    18.965
  40  85           ame11   -73175.331     6.597
  41  85           ame11   -66279.676     4.099
  42  85           ame11   -57509.753    15.835
  33  86           ame11   -58962.139     3.450
  34  86           ame11   -70503.164     2.520
  35  86           ame11   -75632.249     3.078
  36  86           ame11 -83265.66542   0.00384
  37  86           ame11   -82747.011     0.199
  38  86           ame11   -84523.229     1.078
  39  86           ame11   -79283.229    14.183
  40  86           ame11   -77969.065     3.597
  41  86           ame11   -69134.192     5.694
  42  86           ame11   -64110.245     3.726
  33  87           ame11   -55617.904     2.985
  34  87           ame11   -66426.122     2.241
  35  87           ame11   -73891.674     3.171
  36  87           ame11   -80709.521     0.246
  37  87           ame11   -84597.790     0.006
  38  87           ame11   -84880.063     1.078
  39  87           ame11   -83018.373     1.560
  40  87           ame11   -79347.904     4.420
  41  87           ame11   -73874.619     6.961
  42  87           ame11   -66882.865     3.912
  43  87           ame11   -57690.044     4.192
  34  88           ame11   -63884.193     3.357
  35  88           ame11   -70715.956     3.171
  36  88           ame11   -79691.286     2.608
  37  88           ame11   -82608.992     0.159
  38  88           ame11   -87921.382     1.088
  39  88           ame11   -84298.782     1.853
  40  88           ame11   -83629.486     5.616
  41  88           ame11   -76175.510    51.837
  42  88           ame11   -72686.544     3.819
  43  88           ame11   -61679.079     3.819
  34  89           ame11   -58992.388     3.729
  35  89           ame11   -68274.260     3.264
  36  89           ame11   -76535.785     2.142
  37  89           ame11   -81712.295     5.462
